Player,Team,Attacking Impact,Defensive Impact,Misc Impact,Total Impact
Casemiro,Manchester Utd,1.48,5.48,0.74,7.7
Trent Alexander-Arnold,Liverpool,3.76,2.51,1.24,7.51
Alexis Mac Allister,Liverpool,4.06,2.82,0.24,7.12
Kostas Tsimikas,Liverpool,2.98,2.8,1.26,7.04
Kieran Trippier,Newcastle Utd,3.78,1.62,1.63,7.03
Bukayo Saka,Arsenal,6.86,-0.33,0.2,6.73
Cristian Romero,Tottenham,1.01,3.2,2.29,6.5
Mats Wieffer,Brighton,3.8,2.77,-0.11,6.46
Jeremy Doku,Manchester City,6.3,0.5,-0.35,6.45
Michael Kayode,Brentford,3.3,3.65,-0.53,6.42
James Maddison,Tottenham,6.36,-1.63,1.49,6.22
Bruno Fernandes,Manchester Utd,4.81,0.3,0.96,6.07
Lewis Hall,Newcastle Utd,2.69,2.08,1.19,5.96
Antonee Robinson,Fulham,3.15,2.27,0.47,5.89
Amad Diallo,Manchester Utd,5.84,0.01,-0.06,5.79
Moisés Caicedo,Chelsea,2.24,2.52,0.96,5.72
Ryan Sessegnon,Fulham,6.2,1.32,-1.81,5.71
Pedro Porro,Tottenham,3.41,1.27,0.99,5.67
Youri Tielemans,Aston Villa,3.35,1.0,1.27,5.62
Joe Gomez,Liverpool,0.94,2.49,2.15,5.58
Mohamed Salah,Liverpool,7.49,-1.48,-0.53,5.48
Ibrahima Konaté,Liverpool,1.21,2.06,1.99,5.26
Patrick Dorgu,Manchester Utd,1.4,3.21,0.56,5.17
Riccardo Calafiori,Arsenal,2.17,3.13,-0.14,5.16
Jack Grealish,Manchester City,5.09,-1.3,1.33,5.12
Elliot Anderson,Nott'ham Forest,2.6,2.63,-0.12,5.11
Virgil van Dijk,Liverpool,1.31,1.25,2.5,5.06
Dean Huijsen,Bournemouth,1.71,2.21,1.14,5.06
Mateo Kovačić,Manchester City,2.92,0.51,1.62,5.05
James Tarkowski,Everton,0.97,3.13,0.91,5.01
Neco Williams,Nott'ham Forest,1.33,3.45,0.2,4.98
Gabriel Magalhães,Arsenal,1.54,1.57,1.83,4.94
Tom Cairney,Fulham,4.05,-1.76,2.58,4.87
Declan Rice,Arsenal,3.46,0.84,0.56,4.86
Tosin Adarabioyo,Chelsea,0.84,1.65,2.37,4.86
Emmanuel Agbadou,Wolves,1.0,1.93,1.91,4.84
Bruno Guimarães,Newcastle Utd,3.64,0.4,0.76,4.8
Thomas Partey,Arsenal,2.32,1.55,0.93,4.8
Martin Ødegaard,Arsenal,5.0,-0.89,0.68,4.79
Luis Díaz,Liverpool,5.31,0.01,-0.55,4.77
William Saliba,Arsenal,1.0,1.52,2.21,4.73
Diego Gómez,Brighton,3.24,1.64,-0.22,4.66
Christian Nørgaard,Brentford,2.26,2.25,0.11,4.62
Enzo Fernández,Chelsea,4.33,-0.55,0.84,4.62
Jacob Murphy,Newcastle Utd,5.26,-0.43,-0.22,4.61
Joško Gvardiol,Manchester City,1.89,0.71,1.99,4.59
Idrissa Gana Gueye,Everton,1.22,3.09,0.25,4.56
Noussair Mazraoui,Manchester Utd,1.24,2.61,0.7,4.55
Sávio,Manchester City,5.31,-0.75,-0.02,4.54
Kevin De Bruyne,Manchester City,5.39,-1.44,0.54,4.49
Oleksandr Zinchenko,Arsenal,2.38,1.12,0.95,4.45
Jan Paul van Hecke,Brighton,1.36,0.94,2.15,4.45
Matheus Nunes,Manchester City,3.78,0.16,0.5,4.44
Marcos Senesi,Bournemouth,1.14,2.69,0.59,4.42
Nathan Collins,Brentford,1.29,1.64,1.48,4.41
Destiny Udogie,Tottenham,1.64,2.1,0.66,4.4
Daniel Muñoz,Crystal Palace,2.45,2.59,-0.65,4.39
Cole Palmer,Chelsea,4.89,-1.37,0.86,4.38
Abdul Fatawu Issahaku,Leicester City,2.45,1.82,0.09,4.36
Lucas Digne,Aston Villa,2.4,1.58,0.37,4.35
Alex Scott,Bournemouth,1.43,2.59,0.3,4.32
Conor Bradley,Liverpool,2.42,1.39,0.51,4.32
Mikkel Damsgaard,Brentford,4.25,-0.12,0.18,4.31
Ashley Young,Everton,2.7,1.24,0.34,4.28
Ryan Christie,Bournemouth,3.07,1.36,-0.16,4.27
Joachim Andersen,Fulham,0.62,1.2,2.4,4.22
James Garner,Everton,1.59,2.33,0.3,4.22
Tyler Adams,Bournemouth,1.84,2.52,-0.15,4.21
Ian Maatsen,Aston Villa,3.46,0.57,0.16,4.19
Marc Guéhi,Crystal Palace,1.58,1.43,1.17,4.18
Tyrick Mitchell,Crystal Palace,2.29,1.74,0.13,4.16
Illia Zabarnyi,Bournemouth,0.74,1.98,1.39,4.11
Adam Webster,Brighton,1.23,0.88,1.98,4.09
İlkay Gündoğan,Manchester City,3.69,-1.09,1.48,4.08
Sandro Tonali,Newcastle Utd,2.48,0.74,0.86,4.08
Ethan Nwaneri,Arsenal,4.04,0.5,-0.5,4.04
Dwight McNeil,Everton,5.8,-2.15,0.39,4.04
Bernardo Silva,Manchester City,3.28,-0.05,0.8,4.03
Levi Colwill,Chelsea,1.06,1.14,1.83,4.03
Kenny Tete,Fulham,1.11,2.83,0.02,3.96
Mathias Jensen,Brentford,4.0,-0.75,0.7,3.95
Malo Gusto,Chelsea,1.85,0.91,1.17,3.93
Marc Cucurella,Chelsea,1.78,1.19,0.93,3.9
Joël Veltman,Brighton,1.0,1.88,1.01,3.89
Tyrone Mings,Aston Villa,0.83,1.17,1.89,3.89
Jurriën Timber,Arsenal,2.14,1.43,0.29,3.86
Aaron Wan-Bissaka,West Ham,2.81,0.54,0.49,3.84
Lisandro Martínez,Manchester Utd,1.44,0.99,1.38,3.81
Brajan Gruda,Brighton,6.3,-2.23,-0.27,3.8
Dominik Szoboszlai,Liverpool,3.88,-0.12,0.02,3.78
Valentino Livramento,Newcastle Utd,1.51,1.27,0.99,3.77
Ryan Gravenberch,Liverpool,1.97,1.06,0.74,3.77
Myles Lewis-Skelly,Arsenal,1.78,0.0,1.96,3.74
Ben White,Arsenal,1.74,1.44,0.52,3.7
Bryan Mbeumo,Brentford,5.16,-1.14,-0.34,3.68
Jake O'Brien,Everton,1.15,2.1,0.43,3.68
Ibrahim Sangaré,Nott'ham Forest,1.69,2.0,-0.02,3.67
Murillo,Nott'ham Forest,0.9,2.21,0.56,3.67
Cody Gakpo,Liverpool,4.48,-0.47,-0.35,3.66
Mikel Merino,Arsenal,2.77,1.81,-0.96,3.62
Yankuba Minteh,Brighton,4.37,0.46,-1.22,3.61
Carlos Baleba,Brighton,1.46,1.65,0.5,3.61
Rayan Aït-Nouri,Wolves,2.97,0.32,0.3,3.59
Adam Wharton,Crystal Palace,3.17,-0.5,0.91,3.58
Christian Eriksen,Manchester Utd,4.01,-0.95,0.51,3.57
Oliver Scarles,West Ham,0.5,2.89,0.15,3.54
Micky van de Ven,Tottenham,1.42,-0.03,2.13,3.52
Trevoh Chalobah,Chelsea,1.14,0.63,1.74,3.51
Amadou Onana,Aston Villa,1.77,1.1,0.61,3.48
Maxence Lacroix,Crystal Palace,0.44,2.11,0.93,3.48
Reece James,Chelsea,1.63,0.12,1.7,3.45
Timothy Castagne,Fulham,1.24,1.6,0.6,3.44
Rúben Dias,Manchester City,0.65,-0.13,2.91,3.43
John Stones,Manchester City,2.83,-1.3,1.9,3.43
João Pedro,Brighton,4.94,-0.97,-0.57,3.4
Harry Maguire,Manchester Utd,0.58,1.65,1.17,3.4
Matthijs de Ligt,Manchester Utd,0.53,1.14,1.72,3.39
Ross Barkley,Aston Villa,3.73,-0.4,0.05,3.38
Andrew Robertson,Liverpool,2.37,-0.25,1.26,3.38
Toti Gomes,Wolves,0.75,1.64,0.98,3.37
Aaron Cresswell,West Ham,0.99,1.04,1.33,3.36
Lewis Cook,Bournemouth,2.46,0.98,-0.08,3.36
Callum Hudson-Odoi,Nott'ham Forest,3.86,-0.72,0.22,3.36
Jarrad Branthwaite,Everton,0.47,1.65,1.23,3.35
Alex Iwobi,Fulham,4.13,-1.01,0.18,3.3
Iliman Ndiaye,Everton,2.65,0.55,0.09,3.29
Ola Aina,Nott'ham Forest,1.76,1.31,0.21,3.28
Son Heung-min,Tottenham,5.43,-2.7,0.54,3.27
Dango Ouattara,Bournemouth,2.93,1.24,-0.9,3.27
Chris Richards,Crystal Palace,0.52,2.1,0.65,3.27
Jean-Ricner Bellegarde,Wolves,3.82,-0.56,0.0,3.26
Anthony Elanga,Nott'ham Forest,4.75,-1.43,-0.09,3.23
Pervis Estupiñán,Brighton,1.74,1.22,0.24,3.2
Nicolás Domínguez,Nott'ham Forest,0.95,2.45,-0.23,3.17
Anthony Gordon,Newcastle Utd,3.62,-1.33,0.87,3.16
Rico Lewis,Manchester City,1.78,0.0,1.37,3.15
Harry Wilson,Fulham,3.19,-0.47,0.43,3.15
Nikola Milenković,Nott'ham Forest,0.91,1.67,0.56,3.14
André,Wolves,1.16,1.28,0.69,3.13
Sean Longstaff,Newcastle Utd,0.87,2.17,0.08,3.12
Matt Doherty,Wolves,1.37,0.67,1.08,3.12
Nico O’Reilly,Manchester City,2.63,0.84,-0.37,3.1
Djed Spence,Tottenham,1.92,0.82,0.35,3.09
Curtis Jones,Liverpool,2.84,-0.53,0.77,3.08
Konstantinos Mavropanos,West Ham,0.08,1.39,1.57,3.04
Wesley Fofana,Chelsea,0.9,1.46,0.67,3.03
Sander Berge,Fulham,1.48,0.8,0.67,2.95
Morgan Gibbs-White,Nott'ham Forest,3.96,-0.59,-0.43,2.94
Vitaliy Mykolenko,Everton,1.38,1.0,0.54,2.92
Manuel Ugarte,Manchester Utd,1.36,1.75,-0.19,2.92
Dan Burn,Newcastle Utd,0.63,1.2,1.07,2.9
Rodrigo Bentancur,Tottenham,1.65,1.29,-0.04,2.9
Leandro Trossard,Arsenal,3.38,-0.28,-0.2,2.9
Eberechi Eze,Crystal Palace,3.36,-1.07,0.56,2.85
Milos Kerkez,Bournemouth,2.56,-0.28,0.57,2.85
Kaoru Mitoma,Brighton,3.63,-0.28,-0.51,2.84
Kevin Schade,Brentford,2.9,0.52,-0.58,2.84
Max Kilman,West Ham,0.76,0.62,1.45,2.83
Diogo Dalot,Manchester Utd,1.78,0.92,0.08,2.78
Jadon Sancho,Chelsea,4.47,-1.81,0.12,2.78
Álex Moreno,Nott'ham Forest,1.4,1.82,-0.45,2.77
Ben Davies,Tottenham,0.41,0.7,1.64,2.75
Phil Foden,Manchester City,3.83,-2.05,0.94,2.72
Luke Thomas,Leicester City,0.81,1.56,0.34,2.71
Igor,Brighton,1.05,-0.25,1.9,2.7
Nicolás González,Manchester City,1.53,0.63,0.53,2.69
Matty Cash,Aston Villa,1.24,1.34,0.1,2.68
Calvin Bassey,Fulham,0.6,0.42,1.66,2.68
Abdukodir Khusanov,Manchester City,0.68,0.11,1.87,2.66
Emile Smith Rowe,Fulham,3.32,-0.92,0.26,2.66
Marcus Tavernier,Bournemouth,3.48,-0.29,-0.57,2.62
Manuel Akanji,Manchester City,1.16,-0.66,2.09,2.59
Boubacar Kamara,Aston Villa,1.14,0.5,0.94,2.58
Joelinton,Newcastle Utd,1.99,1.5,-0.92,2.57
Lewis Dunk,Brighton,0.6,-0.84,2.8,2.56
Kevin Danso,Tottenham,0.53,0.01,2.01,2.55
Ryan Manning,Southampton,2.3,-0.8,1.04,2.54
Yehor Yarmoliuk,Brentford,1.08,1.37,0.09,2.54
Pape Matar Sarr,Tottenham,1.82,0.33,0.36,2.51
Fabian Schär,Newcastle Utd,0.82,0.28,1.38,2.48
Nathan Aké,Manchester City,0.72,-0.24,1.97,2.45
Wilfred Ndidi,Leicester City,1.33,1.75,-0.65,2.43
Jean-Clair Todibo,West Ham,0.24,1.1,1.07,2.41
Ethan Pinnock,Brentford,1.04,0.01,1.35,2.4
Justin Kluivert,Bournemouth,4.87,-1.65,-0.83,2.39
Ismaila Sarr,Crystal Palace,3.66,-1.18,-0.1,2.38
Matheus Cunha,Wolves,4.53,-2.07,-0.09,2.37
Adama Traoré,Fulham,4.38,-1.79,-0.23,2.36
Joe Willock,Newcastle Utd,2.56,1.13,-1.35,2.34
Guido Rodríguez,West Ham,0.74,1.26,0.23,2.23
Jarrod Bowen,West Ham,3.97,-1.55,-0.22,2.2
Yasin Ayari,Brighton,2.03,0.31,-0.16,2.18
Jesper Lindstrøm,Everton,1.29,1.78,-0.89,2.18
Sepp van den Berg,Brentford,0.44,1.05,0.67,2.16
John McGinn,Aston Villa,2.49,-0.83,0.49,2.15
Justin Devenny,Crystal Palace,2.61,0.71,-1.18,2.14
Santiago Bueno,Wolves,0.51,0.82,0.8,2.13
Gabriel Martinelli,Arsenal,3.35,-0.81,-0.42,2.12
Ezri Konsa,Aston Villa,0.84,-0.78,2.05,2.11
Jan Bednarek,Southampton,0.71,-0.07,1.47,2.11
Jakub Kiwior,Arsenal,0.98,-0.4,1.52,2.1
Dejan Kulusevski,Tottenham,4.5,-1.25,-1.16,2.09
João Gomes,Wolves,1.48,0.98,-0.38,2.08
Victor Bernth Kristiansen,Leicester City,1.41,-0.01,0.68,2.08
Harvey Barnes,Newcastle Utd,3.88,-1.76,-0.05,2.07
Dara O'Shea,Ipswich Town,0.42,0.52,1.12,2.06
Timo Werner,Tottenham,4.53,-2.42,-0.1,2.01
Ryan Yates,Nott'ham Forest,0.93,1.41,-0.34,2.0
Jack Stephens,Southampton,0.79,-0.38,1.58,1.99
Jacob Ramsey,Aston Villa,2.9,-0.81,-0.1,1.99
Pedro Neto,Chelsea,3.26,-1.3,0.03,1.99
Jefferson Lerma,Crystal Palace,1.0,0.62,0.37,1.99
Emerson Palmieri,West Ham,1.62,0.31,0.04,1.97
Jack Hinshelwood,Brighton,2.51,-0.91,0.35,1.95
Gabriel Jesus,Arsenal,2.41,0.97,-1.44,1.94
Daichi Kamada,Crystal Palace,1.52,0.39,-0.01,1.9
Rodrigo Muniz,Fulham,2.78,-0.27,-0.62,1.89
Marco Asensio,Aston Villa,3.1,-1.0,-0.21,1.89
Mario Lemina,Wolves,1.91,-0.14,0.12,1.89
Roméo Lavia,Chelsea,1.77,-0.17,0.25,1.85
Antoine Semenyo,Bournemouth,2.75,0.47,-1.4,1.82
Jacob Greaves,Ipswich Town,0.6,0.17,0.98,1.75
Noni Madueke,Chelsea,2.92,-0.8,-0.41,1.71
Keane Lewis-Potter,Brentford,2.07,-0.62,0.25,1.7
Rodrigo Gomes,Wolves,2.8,-0.81,-0.32,1.67
Mads Roerslev,Brentford,2.07,-1.08,0.64,1.63
Vitaly Janelt,Brentford,1.57,-0.42,0.47,1.62
Tomáš Souček,West Ham,1.57,0.41,-0.38,1.6
Tim Iroegbunam,Everton,1.33,1.74,-1.49,1.58
Will Hughes,Crystal Palace,2.1,0.4,-0.92,1.58
Alexander Isak,Newcastle Utd,4.75,-2.35,-0.85,1.55
Nélson Semedo,Wolves,1.83,-0.17,-0.11,1.55
Taylor Harwood-Bellis,Southampton,0.75,-0.77,1.56,1.54
Edson Álvarez,West Ham,0.99,0.74,-0.2,1.53
Cameron Burgess,Ipswich Town,0.9,-0.55,1.17,1.52
Christopher Nkunku,Chelsea,3.14,-1.04,-0.58,1.52
Andreas Pereira,Fulham,3.48,-1.89,-0.08,1.51
Issa Diop,Fulham,0.27,0.03,1.21,1.51
Tariq Lamptey,Brighton,3.02,-1.77,0.26,1.51
Harry Winks,Leicester City,1.94,-1.58,1.13,1.49
Saša Lukić,Fulham,1.61,-0.03,-0.09,1.49
Kasey McAteer,Leicester City,1.8,0.74,-1.05,1.49
Morgan Rogers,Aston Villa,3.94,-1.27,-1.2,1.47
Michael Keane,Everton,1.1,0.0,0.35,1.45
Pau Torres,Aston Villa,0.62,-0.91,1.72,1.43
Brennan Johnson,Tottenham,3.08,-1.32,-0.35,1.41
Omar Marmoush,Manchester City,2.46,-0.43,-0.64,1.39
James Justin,Leicester City,0.96,-0.24,0.63,1.35
David Brooks,Bournemouth,2.84,-1.25,-0.25,1.34
Morato,Nott'ham Forest,0.35,1.48,-0.5,1.33
Kyle Walker,Manchester City,1.14,-1.35,1.53,1.32
Diogo Jota,Liverpool,2.98,-0.4,-1.31,1.27
Matt O'Riley,Brighton,3.66,-2.44,0.05,1.27
Lucas Bergvall,Tottenham,1.44,-0.73,0.51,1.22
Victor Lindelöf,Manchester Utd,0.66,-0.5,1.05,1.21
Vladimír Coufal,West Ham,1.07,0.2,-0.08,1.19
Facundo Buonanotte,Leicester City,2.62,-0.16,-1.27,1.19
Jáder Durán,Aston Villa,3.25,-0.89,-1.18,1.18
Wout Faes,Leicester City,0.39,-0.44,1.21,1.16
Jota Silva,Nott'ham Forest,2.71,-0.21,-1.35,1.15
Jack Clarke,Ipswich Town,3.3,-2.15,-0.07,1.08
Kristoffer Ajer,Brentford,0.73,0.47,-0.17,1.03
Diego Carlos,Aston Villa,0.22,-1.07,1.86,1.01
Kai Havertz,Arsenal,2.36,-0.27,-1.09,1.0
Pablo Sarabia,Wolves,4.01,-2.62,-0.41,0.98
Adam Smith,Bournemouth,1.11,-0.02,-0.11,0.98
Kobbie Mainoo,Manchester Utd,1.01,0.44,-0.49,0.96
Leif Davis,Ipswich Town,2.42,-1.81,0.29,0.9
Lucas Paquetá,West Ham,2.03,-1.1,-0.05,0.88
Evanilson,Bournemouth,2.09,-1.04,-0.19,0.86
Radu Drăgușin,Tottenham,0.5,-1.6,1.94,0.84
Yoane Wissa,Brentford,3.13,-1.84,-0.45,0.84
Orel Mangala,Everton,0.93,-0.25,0.15,0.83
Erling Haaland,Manchester City,3.29,-1.7,-0.78,0.81
Leny Yoro,Manchester Utd,0.46,-0.75,1.1,0.81
Axel Tuanzebe,Ipswich Town,0.94,-0.53,0.34,0.75
Mateus Fernandes,Southampton,1.88,-1.33,0.2,0.75
Darwin Núñez,Liverpool,2.69,-0.29,-1.76,0.64
Raúl Jiménez,Fulham,1.96,-0.49,-0.83,0.64
Yves Bissouma,Tottenham,1.12,-0.47,-0.03,0.62
Caleb Okoli,Leicester City,0.56,-0.64,0.69,0.61
Jannik Vestergaard,Leicester City,0.34,-1.09,1.34,0.59
Marshall Munetsi,Wolves,1.12,0.57,-1.12,0.57
Abdoulaye Doucouré,Everton,1.56,-0.04,-0.97,0.55
Chris Wood,Nott'ham Forest,2.8,-1.57,-0.73,0.5
Nicolas Jackson,Chelsea,2.73,-0.95,-1.3,0.48
Ollie Watkins,Aston Villa,3.55,-2.29,-0.78,0.48
Danny Welbeck,Brighton,2.84,-1.95,-0.44,0.45
Simon Adingra,Brighton,2.91,-1.62,-0.9,0.39
Stephy Mavididi,Leicester City,2.77,-1.8,-0.63,0.34
Carlos Soler,West Ham,1.84,-1.49,-0.04,0.31
Sam Morsy,Ipswich Town,1.39,-1.44,0.34,0.29
Luke Woolfenden,Ipswich Town,0.17,-1.11,1.15,0.21
Joe Aribo,Southampton,1.4,-1.99,0.76,0.17
Alejandro Garnacho,Manchester Utd,1.98,-1.83,0.01,0.16
Jean-Philippe Mateta,Crystal Palace,2.61,-1.52,-0.93,0.16
Leon Bailey,Aston Villa,2.48,-1.69,-0.63,0.16
Crysencio Summerville,West Ham,2.88,-2.79,0.06,0.15
Nathan Broadhead,Ipswich Town,2.45,-2.15,-0.16,0.14
James Bree,Southampton,1.37,-2.22,0.98,0.13
Jack Harrison,Everton,1.43,-0.99,-0.33,0.11
Ederson,Manchester City,1.16,-2.67,1.61,0.1
Kyle Walker-Peters,Southampton,1.59,-2.5,0.98,0.07
Bilal El Khannouss,Leicester City,2.72,-2.4,-0.26,0.06
Jorginho,Arsenal,1.23,-1.57,0.34,-0.0
Craig Dawson,Wolves,0.37,-2.07,1.62,-0.08
Georginio Rutter,Brighton,2.66,-2.07,-0.71,-0.12
Boubakary Soumaré,Leicester City,1.08,-1.6,0.39,-0.13
Mohammed Kudus,West Ham,2.21,-2.04,-0.32,-0.15
Alisson,Liverpool,0.5,-2.07,1.41,-0.16
Richarlison,Tottenham,2.96,-2.74,-0.42,-0.2
Ben Johnson,Ipswich Town,1.95,-0.94,-1.22,-0.21
Jens Cajuste,Ipswich Town,1.33,-1.8,0.26,-0.21
Conor Coady,Leicester City,0.53,-2.34,1.56,-0.25
Jordan Pickford,Everton,0.53,-2.56,1.69,-0.34
Mark Flekken,Brentford,0.69,-3.23,2.13,-0.41
Martin Dúbravka,Newcastle Utd,0.33,-2.2,1.4,-0.47
Nathan Wood-Gordon,Southampton,0.16,-1.97,1.18,-0.63
Jack Taylor,Ipswich Town,0.86,-1.3,-0.23,-0.67
David Raya,Arsenal,0.38,-2.48,1.39,-0.71
Lesley Ugochukwu,Southampton,1.25,-1.83,-0.18,-0.76
Flynn Downes,Southampton,1.02,-1.83,0.04,-0.77
Kalvin Phillips,Ipswich Town,0.56,-1.2,-0.2,-0.84
Emiliano Martínez,Aston Villa,0.36,-2.86,1.63,-0.87
Yukinari Sugawara,Southampton,1.81,-3.16,0.37,-0.98
Jordan Ayew,Leicester City,1.78,-2.4,-0.36,-0.98
Caoimhín Kelleher,Liverpool,0.56,-2.99,1.44,-0.99
Archie Gray,Tottenham,0.46,-2.84,1.38,-1.0
Bernd Leno,Fulham,0.45,-3.04,1.53,-1.06
Eddie Nketiah,Crystal Palace,1.32,-1.11,-1.33,-1.12
Niclas Füllkrug,West Ham,3.02,-2.57,-1.63,-1.18
Kepa Arrizabalaga,Bournemouth,0.3,-2.95,1.42,-1.23
Beto,Everton,1.33,-0.62,-1.94,-1.23
André Onana,Manchester Utd,0.25,-2.97,1.47,-1.25
Mason Mount,Manchester Utd,0.91,-1.03,-1.14,-1.26
Bobby De Cordova-Reid,Leicester City,2.54,-3.21,-0.59,-1.26
Gonçalo Guedes,Wolves,3.27,-3.91,-0.66,-1.3
Matz Sels,Nott'ham Forest,0.33,-2.58,0.91,-1.34
Dean Henderson,Crystal Palace,0.27,-2.67,0.97,-1.43
Joshua Zirkzee,Manchester Utd,1.63,-2.17,-0.9,-1.44
Tyler Dibling,Southampton,1.84,-2.99,-0.34,-1.49
Robert Sánchez,Chelsea,0.43,-3.22,1.28,-1.51
George Hirst,Ipswich Town,2.51,-2.32,-1.75,-1.56
Hwang Hee-chan,Wolves,1.99,-3.39,-0.17,-1.57
Jørgen Strand Larsen,Wolves,2.78,-2.77,-1.58,-1.57
Dominic Solanke,Tottenham,1.94,-2.49,-1.04,-1.59
Nick Pope,Newcastle Utd,0.37,-3.14,1.09,-1.68
Sammie Szmodics,Ipswich Town,1.17,-2.18,-0.74,-1.75
Bart Verbruggen,Brighton,0.47,-3.56,1.33,-1.76
Omari Hutchinson,Ipswich Town,1.96,-3.33,-0.4,-1.77
Dominic Calvert-Lewin,Everton,0.08,-0.2,-1.73,-1.85
Stefan Ortega,Manchester City,0.27,-3.65,1.5,-1.88
Mathys Tel,Tottenham,2.19,-3.44,-0.65,-1.9
Alphonse Areola,West Ham,0.24,-3.64,1.49,-1.91
Jakub Stolarczyk,Leicester City,0.15,-3.17,1.11,-1.91
Wes Burns,Ipswich Town,1.39,-3.14,-0.17,-1.92
Guglielmo Vicario,Tottenham,0.36,-3.71,1.43,-1.92
Conor Chaplin,Ipswich Town,1.43,-3.12,-0.28,-1.97
Jamie Vardy,Leicester City,1.79,-3.41,-0.42,-2.04
Antonín Kinský,Tottenham,0.26,-3.87,1.52,-2.09
José Sá,Wolves,0.35,-3.55,1.08,-2.12
Kamaldeen Sulemana,Southampton,0.95,-2.16,-1.23,-2.44
Oliver Skipp,Leicester City,0.78,-2.9,-0.41,-2.53
William Smallbone,Southampton,1.62,-3.9,-0.28,-2.56
Sam Johnstone,Wolves,0.36,-4.57,1.64,-2.57
Wilson Odobert,Tottenham,1.22,-3.34,-0.46,-2.58
Łukasz Fabiański,West Ham,0.34,-4.29,1.33,-2.62
Patson Daka,Leicester City,0.12,-2.51,-0.5,-2.89
Alex Palmer,Ipswich Town,0.28,-4.41,1.23,-2.9
Liam Delap,Ipswich Town,2.43,-3.31,-2.09,-2.97
Rasmus Højlund,Manchester Utd,0.99,-3.17,-0.8,-2.98
Arijanet Muric,Ipswich Town,0.18,-4.59,1.31,-3.1
Michail Antonio,West Ham,1.47,-3.09,-1.5,-3.12
Mads Hermansen,Leicester City,0.2,-4.97,1.33,-3.44
Aaron Ramsdale,Southampton,0.18,-5.02,1.36,-3.48
Paul Onuachu,Southampton,0.59,-1.68,-2.57,-3.66
Filip Jørgensen,Chelsea,0.4,-5.27,1.0,-3.87
Christian Walton,Ipswich Town,0.3,-5.76,1.38,-4.08
Cameron Archer,Southampton,-0.0,-3.86,-0.85,-4.71
Fraser Forster,Tottenham,0.3,-6.06,1.0,-4.76
Adam Armstrong,Southampton,0.93,-5.19,-0.67,-4.93
