Player,Team,Attacking Impact ML,Defensive Impact ML,Misc Impact,Total Impact (ML)
Trent Alexander-Arnold,Liverpool,7.68,0.19,1.34,9.21
Alexis Mac Allister,Liverpool,7.44,0.47,0.34,8.25
Virgil van Dijk,Liverpool,6.79,-2.2,2.57,7.16
Kostas Tsimikas,Liverpool,5.3,0.48,1.37,7.15
Ibrahima Konaté,Liverpool,6.35,-1.56,2.07,6.86
Mateo Kovačić,Manchester City,6.34,-1.29,1.72,6.77
William Saliba,Arsenal,5.26,-0.89,2.24,6.61
Luis Díaz,Liverpool,8.21,-1.15,-0.51,6.55
Michael Kayode,Brentford,7.04,-0.14,-0.36,6.54
Riccardo Calafiori,Arsenal,6.94,-0.46,0.05,6.53
Rúben Dias,Manchester City,5.71,-2.33,2.99,6.37
Tosin Adarabioyo,Chelsea,5.82,-1.96,2.5,6.36
Kieran Trippier,Newcastle Utd,6.06,-1.44,1.67,6.29
Cristian Romero,Tottenham,5.8,-1.99,2.38,6.19
Ryan Gravenberch,Liverpool,6.77,-1.42,0.82,6.17
Joe Gomez,Liverpool,5.65,-1.92,2.24,5.97
Joško Gvardiol,Manchester City,5.83,-1.91,2.02,5.94
Adam Webster,Brighton,6.85,-2.94,2.03,5.94
Jeremy Doku,Manchester City,6.81,-0.58,-0.32,5.91
Moisés Caicedo,Chelsea,5.31,-0.58,1.1,5.83
Lewis Hall,Newcastle Utd,5.63,-1.18,1.25,5.7
Tyrone Mings,Aston Villa,5.95,-2.18,1.93,5.7
Jurriën Timber,Arsenal,5.48,-0.28,0.42,5.62
Gabriel Magalhães,Arsenal,5.39,-1.76,1.91,5.54
Mats Wieffer,Brighton,6.19,-0.94,0.16,5.41
Malo Gusto,Chelsea,5.9,-1.76,1.26,5.4
Bukayo Saka,Arsenal,6.93,-1.87,0.28,5.34
Mohamed Salah,Liverpool,8.55,-2.69,-0.52,5.34
Casemiro,Manchester Utd,3.79,0.62,0.89,5.3
Micky van de Ven,Tottenham,6.15,-3.19,2.3,5.26
Dominik Szoboszlai,Liverpool,7.11,-1.99,0.12,5.24
Alisson,Liverpool,6.78,-3.04,1.41,5.15
Nicolás González,Manchester City,6.13,-1.7,0.71,5.14
Manuel Akanji,Manchester City,6.01,-3.04,2.16,5.13
Thomas Partey,Arsenal,5.9,-1.78,0.99,5.11
Myles Lewis-Skelly,Arsenal,4.81,-1.76,2.06,5.11
Tom Cairney,Fulham,5.87,-3.59,2.79,5.07
Oleksandr Zinchenko,Arsenal,4.8,-0.83,1.03,5.0
Bruno Guimarães,Newcastle Utd,5.78,-1.65,0.86,4.99
Youri Tielemans,Aston Villa,5.11,-1.46,1.33,4.98
Cody Gakpo,Liverpool,7.27,-2.14,-0.24,4.89
Trevoh Chalobah,Chelsea,5.73,-2.69,1.84,4.88
Tyler Adams,Bournemouth,5.45,-0.62,0.01,4.84
Enzo Fernández,Chelsea,5.8,-1.93,0.97,4.84
Martin Ødegaard,Arsenal,5.93,-1.86,0.75,4.82
Sandro Tonali,Newcastle Utd,5.71,-1.83,0.94,4.82
Curtis Jones,Liverpool,6.19,-2.25,0.85,4.79
Jack Grealish,Manchester City,6.32,-3.04,1.51,4.79
İlkay Gündoğan,Manchester City,6.34,-3.05,1.5,4.79
Levi Colwill,Chelsea,5.01,-2.17,1.95,4.79
Declan Rice,Arsenal,5.54,-1.44,0.68,4.78
Rico Lewis,Manchester City,5.79,-2.52,1.49,4.76
John Stones,Manchester City,6.36,-3.62,1.98,4.72
Ethan Nwaneri,Arsenal,5.5,-0.38,-0.45,4.67
Marcos Senesi,Bournemouth,5.16,-1.28,0.79,4.67
Jacob Murphy,Newcastle Utd,7.01,-2.27,-0.14,4.6
Cole Palmer,Chelsea,6.38,-2.75,0.96,4.59
James Maddison,Tottenham,6.3,-3.43,1.64,4.51
Phil Foden,Manchester City,5.98,-2.46,0.99,4.51
Diogo Jota,Liverpool,7.55,-1.81,-1.23,4.51
Ederson,Manchester City,5.93,-3.18,1.69,4.44
Martin Dúbravka,Newcastle Utd,6.47,-3.47,1.4,4.4
Bernardo Silva,Manchester City,5.36,-1.92,0.92,4.36
Ian Maatsen,Aston Villa,6.04,-1.92,0.24,4.36
Pedro Porro,Tottenham,5.71,-2.45,1.07,4.33
Jan Paul van Hecke,Brighton,4.86,-2.83,2.27,4.3
Conor Bradley,Liverpool,5.77,-2.25,0.75,4.27
Destiny Udogie,Tottenham,5.02,-1.48,0.71,4.25
Joël Veltman,Brighton,4.65,-1.55,1.14,4.24
Jorginho,Arsenal,5.27,-1.73,0.66,4.2
Fabian Schär,Newcastle Utd,5.38,-2.7,1.51,4.19
Bruno Fernandes,Manchester Utd,4.83,-1.71,1.04,4.16
Neco Williams,Nott'ham Forest,4.45,-0.61,0.32,4.16
Abdul Fatawu Issahaku,Leicester City,5.09,-1.03,0.09,4.15
Adam Wharton,Crystal Palace,5.4,-2.24,0.98,4.14
Abdukodir Khusanov,Manchester City,4.56,-2.43,1.96,4.09
Dean Huijsen,Bournemouth,5.1,-2.36,1.33,4.07
Mikkel Damsgaard,Brentford,5.69,-1.94,0.21,3.96
Andrew Robertson,Liverpool,5.55,-2.95,1.32,3.92
Jakub Kiwior,Arsenal,4.88,-2.52,1.56,3.92
Marco Asensio,Aston Villa,6.56,-2.57,-0.09,3.9
Diego Gómez,Brighton,4.76,-0.65,-0.22,3.89
Ryan Christie,Bournemouth,5.47,-1.61,0.03,3.89
Idrissa Gana Gueye,Everton,3.44,0.04,0.39,3.87
Anthony Gordon,Newcastle Utd,5.52,-2.59,0.9,3.83
Omar Marmoush,Manchester City,6.53,-2.08,-0.64,3.81
David Raya,Arsenal,5.07,-2.73,1.43,3.77
Daniel Muñoz,Crystal Palace,4.77,-0.49,-0.51,3.77
Darwin Núñez,Liverpool,7.52,-2.33,-1.44,3.75
Sávio,Manchester City,5.9,-2.21,0.06,3.75
Alex Scott,Bournemouth,3.94,-0.71,0.48,3.71
Joachim Andersen,Fulham,4.32,-3.12,2.5,3.7
Ryan Sessegnon,Fulham,6.59,-1.19,-1.73,3.67
Amadou Onana,Aston Villa,4.34,-1.4,0.72,3.66
Maxence Lacroix,Crystal Palace,4.67,-2.05,1.01,3.63
Antonee Robinson,Fulham,4.43,-1.38,0.58,3.63
Calvin Bassey,Fulham,4.16,-2.29,1.76,3.63
Elliot Anderson,Nott'ham Forest,4.57,-1.0,0.05,3.62
Christian Nørgaard,Brentford,5.17,-1.8,0.24,3.61
Marc Guéhi,Crystal Palace,4.43,-2.18,1.3,3.55
Lisandro Martínez,Manchester Utd,4.46,-2.5,1.56,3.52
Joelinton,Newcastle Utd,5.85,-1.61,-0.73,3.51
Matty Cash,Aston Villa,4.47,-1.22,0.25,3.5
Ben White,Arsenal,4.6,-1.72,0.59,3.47
Chris Richards,Crystal Palace,4.83,-2.11,0.74,3.46
Kevin De Bruyne,Manchester City,5.94,-3.08,0.59,3.45
James Garner,Everton,3.59,-0.62,0.44,3.41
Emmanuel Agbadou,Wolves,3.84,-2.48,2.0,3.36
Boubacar Kamara,Aston Villa,4.22,-1.86,1.0,3.36
Eberechi Eze,Crystal Palace,5.23,-2.45,0.57,3.35
Ezri Konsa,Aston Villa,4.41,-3.21,2.06,3.26
Emile Smith Rowe,Fulham,5.88,-2.96,0.32,3.24
Pervis Estupiñán,Brighton,5.16,-2.28,0.34,3.22
Jack Hinshelwood,Brighton,5.71,-2.97,0.47,3.21
Nathan Aké,Manchester City,4.69,-3.47,1.97,3.19
Ross Barkley,Aston Villa,5.97,-3.06,0.28,3.19
Harry Wilson,Fulham,5.43,-2.75,0.5,3.18
Jake O'Brien,Everton,4.15,-1.57,0.58,3.16
Amad Diallo,Manchester Utd,5.26,-2.16,0.06,3.16
Illia Zabarnyi,Bournemouth,4.47,-2.79,1.44,3.12
Reece James,Chelsea,4.02,-2.66,1.75,3.11
Ola Aina,Nott'ham Forest,4.47,-1.65,0.29,3.11
Noni Madueke,Chelsea,6.04,-2.6,-0.34,3.1
Gabriel Martinelli,Arsenal,5.62,-2.15,-0.4,3.07
Kevin Schade,Brentford,5.87,-2.3,-0.52,3.05
Filip Jørgensen,Chelsea,6.5,-4.45,1.0,3.05
Nicolás Domínguez,Nott'ham Forest,3.96,-0.9,-0.02,3.04
Jarrod Bowen,West Ham,6.07,-2.83,-0.2,3.04
Kai Havertz,Arsenal,6.2,-2.19,-0.97,3.04
Mathias Jensen,Brentford,5.96,-3.73,0.81,3.04
Jadon Sancho,Chelsea,5.95,-3.09,0.17,3.03
Kenny Tete,Fulham,3.93,-1.05,0.15,3.03
Harvey Barnes,Newcastle Utd,6.01,-2.94,-0.05,3.02
Yankuba Minteh,Brighton,5.99,-1.91,-1.07,3.01
Oliver Scarles,West Ham,3.56,-0.79,0.22,2.99
Tyrick Mitchell,Crystal Palace,4.42,-1.59,0.16,2.99
Robert Sánchez,Chelsea,4.96,-3.38,1.36,2.94
Mark Flekken,Brentford,5.11,-4.33,2.15,2.93
Patrick Dorgu,Manchester Utd,4.03,-1.84,0.72,2.91
Toti Gomes,Wolves,4.04,-2.25,1.1,2.89
André,Wolves,3.77,-1.72,0.82,2.87
Pedro Neto,Chelsea,5.31,-2.63,0.19,2.87
Yves Bissouma,Tottenham,4.99,-2.35,0.2,2.84
Timothy Castagne,Fulham,3.77,-1.57,0.63,2.83
Mateus Fernandes,Southampton,4.38,-1.89,0.33,2.82
Lewis Dunk,Brighton,4.24,-4.33,2.91,2.82
Kyle Walker-Peters,Southampton,4.47,-2.72,1.06,2.81
Brennan Johnson,Tottenham,5.38,-2.34,-0.24,2.8
Jarrad Branthwaite,Everton,3.56,-2.07,1.3,2.79
Lewis Cook,Bournemouth,4.8,-2.06,0.04,2.78
Jean-Clair Todibo,West Ham,4.17,-2.53,1.14,2.78
Noussair Mazraoui,Manchester Utd,2.98,-0.96,0.75,2.77
Yehor Yarmoliuk,Brentford,4.62,-2.14,0.27,2.75
Daichi Kamada,Crystal Palace,4.52,-1.88,0.1,2.74
Kepa Arrizabalaga,Bournemouth,5.01,-3.73,1.46,2.74
Ashley Young,Everton,3.32,-1.09,0.5,2.73
Brajan Gruda,Brighton,6.13,-3.13,-0.27,2.73
Manuel Ugarte,Manchester Utd,3.62,-0.97,0.08,2.73
Pape Matar Sarr,Tottenham,4.96,-2.74,0.5,2.72
Rodrigo Muniz,Fulham,7.12,-3.82,-0.58,2.72
Richarlison,Tottenham,6.53,-3.58,-0.24,2.71
Milos Kerkez,Bournemouth,4.78,-2.72,0.63,2.69
Matthijs de Ligt,Manchester Utd,4.15,-3.24,1.78,2.69
Pau Torres,Aston Villa,4.07,-3.17,1.77,2.67
Kaoru Mitoma,Brighton,5.76,-2.6,-0.5,2.66
Cameron Burgess,Ipswich Town,4.33,-2.85,1.17,2.65
Emiliano Martínez,Aston Villa,4.64,-3.7,1.7,2.64
Nathan Collins,Brentford,4.64,-3.55,1.54,2.63
Lucas Digne,Aston Villa,4.06,-1.87,0.44,2.63
João Pedro,Brighton,5.91,-2.82,-0.47,2.62
Bryan Mbeumo,Brentford,6.0,-3.08,-0.3,2.62
Bernd Leno,Fulham,5.41,-4.39,1.59,2.61
Son Heung-min,Tottenham,6.15,-4.12,0.57,2.6
Diego Carlos,Aston Villa,4.52,-3.86,1.92,2.58
Nicolas Jackson,Chelsea,6.09,-2.35,-1.16,2.58
Callum Hudson-Odoi,Nott'ham Forest,4.53,-2.22,0.26,2.57
Adam Smith,Bournemouth,4.62,-2.15,0.09,2.56
Iliman Ndiaye,Everton,3.84,-1.42,0.14,2.56
James Tarkowski,Everton,3.31,-1.76,1.0,2.55
Jesper Lindstrøm,Everton,3.62,-0.26,-0.82,2.54
Marcus Tavernier,Bournemouth,5.08,-2.12,-0.43,2.53
Taylor Harwood-Bellis,Southampton,5.23,-4.44,1.71,2.5
Saša Lukić,Fulham,4.13,-1.77,0.14,2.5
Aaron Cresswell,West Ham,3.47,-2.48,1.5,2.49
Morato,Nott'ham Forest,4.81,-2.08,-0.25,2.48
Rodrigo Bentancur,Tottenham,4.77,-2.5,0.21,2.48
Anthony Elanga,Nott'ham Forest,5.52,-2.96,-0.08,2.48
Sander Berge,Fulham,3.83,-2.15,0.79,2.47
Lucas Bergvall,Tottenham,4.82,-2.97,0.62,2.47
Nikola Milenković,Nott'ham Forest,4.4,-2.58,0.62,2.44
Justin Devenny,Crystal Palace,4.89,-1.37,-1.09,2.43
Sepp van den Berg,Brentford,5.3,-3.59,0.72,2.43
Guido Rodríguez,West Ham,4.4,-2.44,0.47,2.43
Igor,Brighton,4.48,-4.14,2.09,2.43
Caoimhín Kelleher,Liverpool,4.46,-3.48,1.44,2.42
Alexander Isak,Newcastle Utd,7.15,-3.96,-0.84,2.35
Evanilson,Bournemouth,5.19,-2.67,-0.17,2.35
Christian Eriksen,Manchester Utd,4.88,-3.22,0.67,2.33
Alphonse Areola,West Ham,4.64,-3.82,1.49,2.31
Victor Lindelöf,Manchester Utd,4.15,-2.97,1.11,2.29
Jean-Ricner Bellegarde,Wolves,4.89,-2.69,0.09,2.29
Murillo,Nott'ham Forest,3.95,-2.3,0.64,2.29
Djed Spence,Tottenham,4.85,-3.03,0.45,2.27
Will Hughes,Crystal Palace,4.6,-1.65,-0.69,2.26
Keane Lewis-Potter,Brentford,5.03,-3.14,0.35,2.24
Christopher Nkunku,Chelsea,6.19,-3.47,-0.48,2.24
Mohammed Kudus,West Ham,5.17,-2.64,-0.29,2.24
Guglielmo Vicario,Tottenham,5.08,-4.3,1.45,2.23
Gabriel Jesus,Arsenal,6.28,-2.92,-1.14,2.22
Carlos Baleba,Brighton,3.69,-2.16,0.64,2.17
John McGinn,Aston Villa,4.24,-2.71,0.63,2.16
Justin Kluivert,Bournemouth,5.72,-2.91,-0.67,2.14
Nick Pope,Newcastle Utd,4.75,-3.74,1.12,2.13
Jota Silva,Nott'ham Forest,5.51,-2.31,-1.08,2.12
Morgan Gibbs-White,Nott'ham Forest,4.89,-2.52,-0.25,2.12
Sean Longstaff,Newcastle Utd,3.03,-1.11,0.19,2.11
Stefan Ortega,Manchester City,5.12,-4.56,1.54,2.1
Marc Cucurella,Chelsea,4.58,-3.57,1.09,2.1
Adama Traoré,Fulham,5.25,-3.01,-0.16,2.08
Mads Roerslev,Brentford,4.07,-2.71,0.72,2.08
Joe Willock,Newcastle Utd,4.96,-1.71,-1.18,2.07
Nico O’Reilly,Manchester City,5.08,-2.64,-0.37,2.07
João Gomes,Wolves,3.88,-1.64,-0.21,2.03
Yoane Wissa,Brentford,5.98,-3.6,-0.37,2.01
Harry Maguire,Manchester Utd,3.63,-2.97,1.34,2.0
Jefferson Lerma,Crystal Palace,4.48,-3.04,0.55,1.99
Ismaila Sarr,Crystal Palace,5.33,-3.33,-0.03,1.97
Antoine Semenyo,Bournemouth,5.35,-2.1,-1.28,1.97
Matt O'Riley,Brighton,5.5,-3.64,0.1,1.96
Valentino Livramento,Newcastle Utd,3.48,-2.56,1.01,1.93
Roméo Lavia,Chelsea,4.14,-2.7,0.48,1.92
Wesley Fofana,Chelsea,3.97,-3.0,0.94,1.91
Jáder Durán,Aston Villa,5.97,-3.12,-0.97,1.88
Alex Iwobi,Fulham,4.28,-2.61,0.2,1.87
Rayan Aït-Nouri,Wolves,4.16,-2.7,0.4,1.86
Ben Davies,Tottenham,4.15,-4.1,1.81,1.86
Leandro Trossard,Arsenal,5.5,-3.57,-0.13,1.8
Danny Welbeck,Brighton,5.74,-3.66,-0.33,1.75
Matt Doherty,Wolves,3.7,-3.19,1.2,1.71
Vitaly Janelt,Brentford,3.74,-2.59,0.53,1.68
Bart Verbruggen,Brighton,4.89,-4.63,1.4,1.66
Aaron Wan-Bissaka,West Ham,3.98,-2.84,0.51,1.65
Leny Yoro,Manchester Utd,4.07,-3.73,1.29,1.63
Victor Bernth Kristiansen,Leicester City,3.35,-2.43,0.7,1.62
Jacob Ramsey,Aston Villa,4.47,-2.89,0.01,1.59
Ollie Watkins,Aston Villa,6.06,-3.73,-0.74,1.59
Morgan Rogers,Aston Villa,5.26,-2.64,-1.05,1.57
Dan Burn,Newcastle Utd,4.09,-3.73,1.21,1.57
Dango Ouattara,Bournemouth,5.23,-2.83,-0.84,1.56
Konstantinos Mavropanos,West Ham,3.17,-3.32,1.7,1.55
Leon Bailey,Aston Villa,5.36,-3.3,-0.51,1.55
Marshall Munetsi,Wolves,4.64,-1.97,-1.12,1.55
Jordan Pickford,Everton,3.35,-3.58,1.78,1.55
Kobbie Mainoo,Manchester Utd,3.82,-1.93,-0.35,1.54
Yasin Ayari,Brighton,3.79,-2.19,-0.09,1.51
Archie Gray,Tottenham,3.42,-3.34,1.4,1.48
Ryan Manning,Southampton,3.87,-3.49,1.1,1.48
Matheus Nunes,Manchester City,4.57,-3.7,0.61,1.48
Wilson Odobert,Tottenham,4.23,-2.32,-0.46,1.45
Andreas Pereira,Fulham,4.45,-3.09,0.08,1.44
Diogo Dalot,Manchester Utd,3.71,-2.43,0.16,1.44
Georginio Rutter,Brighton,5.46,-3.37,-0.66,1.43
Dwight McNeil,Everton,4.69,-3.68,0.42,1.43
Kyle Walker,Manchester City,3.95,-4.2,1.67,1.42
Dejan Kulusevski,Tottenham,5.97,-3.46,-1.1,1.41
Nélson Semedo,Wolves,4.2,-2.84,0.02,1.38
Bobby De Cordova-Reid,Leicester City,4.33,-2.5,-0.47,1.36
Radu Drăgușin,Tottenham,5.05,-5.67,1.98,1.36
Santiago Bueno,Wolves,3.88,-3.37,0.85,1.36
Edson Álvarez,West Ham,3.56,-2.23,0.02,1.35
Max Kilman,West Ham,3.72,-3.89,1.51,1.34
Matz Sels,Nott'ham Forest,4.09,-3.72,0.96,1.33
Issa Diop,Fulham,2.49,-2.45,1.28,1.32
Tariq Lamptey,Brighton,4.91,-3.89,0.26,1.28
Rodrigo Gomes,Wolves,5.09,-3.52,-0.32,1.25
Ryan Yates,Nott'ham Forest,3.68,-2.33,-0.1,1.25
Álex Moreno,Nott'ham Forest,3.24,-1.64,-0.36,1.24
Orel Mangala,Everton,3.02,-2.01,0.22,1.23
André Onana,Manchester Utd,3.68,-3.92,1.47,1.23
Chris Wood,Nott'ham Forest,5.19,-3.27,-0.71,1.21
Ibrahim Sangaré,Nott'ham Forest,3.61,-2.63,0.21,1.19
Vitaliy Mykolenko,Everton,3.65,-3.07,0.6,1.18
Emerson Palmieri,West Ham,4.02,-2.99,0.14,1.17
Timo Werner,Tottenham,6.36,-5.1,-0.1,1.16
Kristoffer Ajer,Brentford,3.83,-2.67,-0.01,1.15
Alejandro Garnacho,Manchester Utd,4.29,-3.23,0.07,1.13
Raúl Jiménez,Fulham,4.37,-2.5,-0.76,1.11
Mikel Merino,Arsenal,4.75,-2.9,-0.85,1.0
Mathys Tel,Tottenham,4.64,-3.11,-0.55,0.98
Eddie Nketiah,Crystal Palace,5.02,-3.0,-1.06,0.96
Matheus Cunha,Wolves,4.92,-3.98,-0.02,0.92
Axel Tuanzebe,Ipswich Town,3.97,-3.53,0.47,0.91
Ethan Pinnock,Brentford,3.49,-4.02,1.4,0.87
Mario Lemina,Wolves,4.09,-3.47,0.25,0.87
Kevin Danso,Tottenham,3.64,-4.8,2.01,0.85
Tomáš Souček,West Ham,4.51,-3.48,-0.23,0.8
Lucas Paquetá,West Ham,3.78,-3.17,0.14,0.75
Jean-Philippe Mateta,Crystal Palace,5.31,-3.66,-0.9,0.75
Vladimír Coufal,West Ham,3.7,-3.23,0.13,0.6
David Brooks,Bournemouth,4.71,-4.0,-0.11,0.6
Simon Adingra,Brighton,4.95,-3.46,-0.9,0.59
Tyler Dibling,Southampton,3.83,-3.05,-0.2,0.58
José Sá,Wolves,3.98,-4.55,1.12,0.55
Nathan Broadhead,Ipswich Town,4.44,-3.79,-0.1,0.55
Crysencio Summerville,West Ham,4.14,-3.76,0.17,0.55
Pablo Sarabia,Wolves,5.13,-4.4,-0.24,0.49
Dominic Solanke,Tottenham,5.97,-4.46,-1.04,0.47
Wout Faes,Leicester City,3.09,-3.92,1.27,0.44
Joshua Zirkzee,Manchester Utd,5.07,-3.87,-0.84,0.36
Łukasz Fabiański,West Ham,3.95,-5.05,1.41,0.31
Jack Harrison,Everton,2.94,-2.37,-0.33,0.24
Michael Keane,Everton,3.51,-3.88,0.56,0.19
Facundo Buonanotte,Leicester City,4.02,-2.85,-1.03,0.14
Jamie Vardy,Leicester City,4.6,-4.24,-0.34,0.02
Erling Haaland,Manchester City,5.22,-4.45,-0.75,0.02
Jack Stephens,Southampton,2.12,-3.8,1.65,-0.03
Kamaldeen Sulemana,Southampton,3.95,-2.93,-1.17,-0.15
Harry Winks,Leicester City,3.11,-4.52,1.25,-0.16
Arijanet Muric,Ipswich Town,3.52,-5.04,1.33,-0.19
Wilfred Ndidi,Leicester City,2.91,-2.61,-0.49,-0.19
Craig Dawson,Wolves,3.71,-5.65,1.72,-0.22
Fraser Forster,Tottenham,5.38,-6.64,1.0,-0.26
Luke Thomas,Leicester City,2.0,-2.74,0.46,-0.28
Abdoulaye Doucouré,Everton,3.46,-2.87,-0.88,-0.29
Jakub Stolarczyk,Leicester City,2.92,-4.41,1.16,-0.33
Tim Iroegbunam,Everton,4.16,-3.35,-1.17,-0.36
Kasey McAteer,Leicester City,3.49,-3.08,-0.89,-0.48
Caleb Okoli,Leicester City,3.33,-4.67,0.85,-0.49
Beto,Everton,4.6,-3.24,-1.88,-0.52
Carlos Soler,West Ham,3.35,-4.04,0.15,-0.54
Dara O'Shea,Ipswich Town,2.97,-4.72,1.21,-0.54
James Justin,Leicester City,2.94,-4.29,0.72,-0.63
Niclas Füllkrug,West Ham,5.84,-4.95,-1.52,-0.63
Sam Morsy,Ipswich Town,2.86,-4.04,0.5,-0.68
Jack Clarke,Ipswich Town,3.55,-4.28,0.01,-0.72
Dean Henderson,Crystal Palace,3.75,-5.55,1.01,-0.79
Jens Cajuste,Ipswich Town,3.39,-4.6,0.31,-0.9
Jan Bednarek,Southampton,2.4,-5.02,1.59,-1.03
Jørgen Strand Larsen,Wolves,4.88,-4.45,-1.51,-1.08
Jacob Greaves,Ipswich Town,2.48,-4.66,1.08,-1.1
Gonçalo Guedes,Wolves,4.78,-5.27,-0.62,-1.11
Antonín Kinský,Tottenham,2.75,-5.39,1.52,-1.12
Mason Mount,Manchester Utd,2.79,-3.07,-0.92,-1.2
Sammie Szmodics,Ipswich Town,3.57,-4.2,-0.65,-1.28
Conor Coady,Leicester City,2.53,-5.6,1.64,-1.43
Sam Johnstone,Wolves,3.36,-6.45,1.64,-1.45
Jannik Vestergaard,Leicester City,1.85,-4.82,1.5,-1.47
Leif Davis,Ipswich Town,3.02,-4.97,0.37,-1.58
Jordan Ayew,Leicester City,3.14,-4.5,-0.23,-1.59
Kalvin Phillips,Ipswich Town,2.39,-4.01,0.01,-1.61
Rasmus Højlund,Manchester Utd,3.16,-4.03,-0.75,-1.62
Dominic Calvert-Lewin,Everton,4.49,-4.49,-1.67,-1.67
Stephy Mavididi,Leicester City,3.43,-4.55,-0.58,-1.7
Joe Aribo,Southampton,2.66,-5.19,0.78,-1.75
Luke Woolfenden,Ipswich Town,2.42,-5.41,1.23,-1.76
Jack Taylor,Ipswich Town,2.35,-4.13,-0.02,-1.8
Flynn Downes,Southampton,2.28,-4.4,0.29,-1.83
Bilal El Khannouss,Leicester City,2.62,-4.37,-0.18,-1.93
Boubakary Soumaré,Leicester City,2.3,-4.8,0.55,-1.95
Alex Palmer,Ipswich Town,2.81,-6.13,1.31,-2.01
Hwang Hee-chan,Wolves,3.78,-5.64,-0.17,-2.03
Patson Daka,Leicester City,2.66,-4.22,-0.5,-2.06
Lesley Ugochukwu,Southampton,2.33,-4.45,0.01,-2.11
Conor Chaplin,Ipswich Town,2.97,-4.96,-0.17,-2.16
Mads Hermansen,Leicester City,2.58,-6.26,1.35,-2.33
Omari Hutchinson,Ipswich Town,2.93,-5.08,-0.32,-2.47
Michail Antonio,West Ham,4.27,-5.43,-1.44,-2.6
Yukinari Sugawara,Southampton,2.77,-5.91,0.49,-2.65
Wes Burns,Ipswich Town,2.57,-5.12,-0.12,-2.67
James Bree,Southampton,2.3,-6.02,0.98,-2.74
Ben Johnson,Ipswich Town,3.28,-5.0,-1.05,-2.77
Aaron Ramsdale,Southampton,2.34,-6.54,1.39,-2.81
Nathan Wood-Gordon,Southampton,1.6,-5.76,1.3,-2.86
George Hirst,Ipswich Town,4.32,-5.72,-1.54,-2.94
Oliver Skipp,Leicester City,2.77,-5.66,-0.09,-2.98
Christian Walton,Ipswich Town,2.53,-6.99,1.38,-3.08
William Smallbone,Southampton,2.36,-5.44,-0.21,-3.29
Liam Delap,Ipswich Town,3.38,-5.3,-1.89,-3.81
Cameron Archer,Southampton,2.6,-5.82,-0.85,-4.07
Adam Armstrong,Southampton,2.59,-6.97,-0.53,-4.91
Paul Onuachu,Southampton,3.42,-6.09,-2.4,-5.07
